folder,top_left_long,top_left_lat,fold,bottom_right_long,bottom_right_lat,activation_date,pre_date,situation_as_of,suggested_pre_date_from,suggested_pre_date_to,suggested_post_date_from,suggested_post_date_to,download_period_start,download_period_end,height,width,pre_date_1,post_date
EMSR302_06NERVADETAIL_02GRADING_MAP_v1_vector,-6.603647894,37.73333762,red,-6.530111345,37.68559847,02/08/2018,24/07/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,512,594,31/07/2018 11:14,10/08/2018 11:20
EMSR302_07ELPERALEJO_02GRADING_MAP_v1_vector,-6.530284692,37.73347079,red,-6.456643427,37.68573673,02/08/2018,24/07/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,512,594,31/07/2018 11:14,10/08/2018 11:20
EMSR302_01NERVA_02GRADING_MAP_v1_vector,-6.673627731,37.80933297,red,-6.460693904,37.6711561,02/08/2018,24/07/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,05/08/2018,512,594,31/07/2018 11:14,15/08/2018 11:18
EMSR216_04RALA_02GRADING_MAP_v1_vector,-2.314236645,38.42563238,green,-2.256299384,38.37674198,27/07/2017,12/08/2013,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,558,512,30/07/2017 10:53,12/08/2017 11:04
EMSR216_05ELCALAR_02GRADING_MAP_v2_vector,-2.43054933,38.45536492,green,-2.372358909,38.40628603,27/07/2017,12/08/2013,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,556,512,23/07/2017 11:04,12/08/2017 11:04
EMSR216_02TORREPEDRO_02GRADING_MAP_v1_vector,-2.314223218,38.47452827,green,-2.256145364,38.42554085,27/07/2017,12/08/2013,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,558,512,23/07/2017 11:04,12/08/2017 11:04
EMSR216_01LOSCOLLADOS_02GRADING_MAP_v1_vector,-2.372395304,38.47471127,green,-2.314204884,38.42563238,27/07/2017,12/08/2013,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,04/08/2017,557,512,25/07/2017 10:55,12/08/2017 11:04
EMSR372_AOI04_GRA_PRODUCT_r1_RTP01_v3_vector,-8.192177749,39.79643308,yellow,-7.948217694,39.60959586,20/07/2019,22/08/2018,24/07/2019,24/07/2019,24/07/2019,24/07/2019,24/07/2019,24/07/2019,24/07/2019,512,506,,
EMSR371_AOI01_GRA_PRODUCT_r1_RTP01_v2_vector,9.6444673,39.9211097,blue,9.6875316,39.8569824,13/07/2019,27/07/2018,18/07/2019,18/07/2019,18/07/2019,18/07/2019,18/07/2019,18/07/2019,18/07/2019,1008,512,,
EMSR250_01MARINHAGRANDE_02GRADING_MAP_v2_vector,-9.163435178,40.03673571,yellow,-8.705635612,39.63675546,15/10/2017,27/09/2017,17/10/2017,17/10/2017,17/10/2017,17/10/2017,17/10/2017,17/10/2017,17/10/2017,581,512,12/10/2017 11:27,22/10/2017 11:28
EMSR368_AOI01_GRA_PRODUCT_r1_RTP01_v3_vector,-5.078459714,40.33788742,fucsia,-4.823074137,40.20812274,28/06/2019,12/05/2019,01/07/2019,01/07/2019,01/07/2019,01/07/2019,01/07/2019,01/07/2019,01/07/2019,512,810,,
EMSR248_04HOYOSDEMIGUELMUNOZ_02GRADING_MAP_v1_vector,-5.095913397,40.40137718,fucsia,-5.017491612,40.35235357,29/07/2017,11/07/2017,20/08/2017,20/08/2017,20/08/2017,20/08/2017,20/08/2017,20/08/2017,20/08/2017,512,657,31/07/2017 11:12,20/08/2017 11:12
EMSR248_05HOYOCASERO_02GRADING_MAP_v1_vector,-4.999988815,40.41614779,fucsia,-4.903491087,40.35583044,29/07/2017,20/08/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,512,655,,
EMSR248_03MEDINILLA_02GRADING_MAP_v1_vector,-5.635075322,40.49843178,fucsia,-5.506317882,40.41803939,29/07/2017,02/04/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,04/09/2017,512,665,,20/08/2017 11:12
EMSR365_AOI01_GRA_PRODUCT_r1_RTP01_v1_vector,0.412424949,41.45415267,orange,0.770854806,41.16583634,26/06/2019,07/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,30/06/2019,517,512,10/06/2019 10:59,05/07/2019 10:59
EMSR248_01PINODELORO_02GRADING_MAP_v1_vector,-6.196452795,41.65902951,fucsia,-6.00901917,41.54401595,29/07/2017,24/07/2017,08/08/2017,08/08/2017,08/08/2017,08/08/2017,08/08/2017,08/08/2017,08/08/2017,512,585,24/07/2017 11:24,03/08/2017 11:28
EMSR373_AOI01_GRA_PRODUCT_r1_RTP01_v2_vector,-0.630882068,41.82455998,orange,-0.508149384,41.75486333,23/07/2019,28/07/2018,25/07/2019,25/07/2019,25/07/2019,25/07/2019,25/07/2019,25/07/2019,25/07/2019,512,637,,
EMSR221_01OGLIASTRO_02GRADING_MAP_v2_vector,9.300647504,42.88660818,blue,9.50518314,42.76350859,11/08/2017,30/05/2017,15/08/2017,15/08/2017,15/08/2017,15/08/2017,15/08/2017,15/08/2017,15/08/2017,512,620,05/08/2017 10:25,15/08/2017 10:25
EMSR290_03MANSBO_02GRADING_MAP_v1_vector,16.26041886,59.8533429,brown,16.32135939,59.82821865,03/06/2018,30/05/2018,09/06/2018,09/06/2018,09/06/2018,09/06/2018,09/06/2018,09/06/2018,09/06/2018,512,601,04/06/2018 10:30,08/06/2018 10:10
EMSR298_06GROTINGEN_02GRADING_MAP_v1_vector,15.35710389,62.91509929,brown,15.57401521,62.83394381,16/07/2018,02/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,512,616,17/07/2018 10:42,27/07/2018 10:40
EMSR298_02HAMMARSTRAND_02GRADING_MAP_v1_vector,16.361547,63.1404405,brown,16.4473814,63.09967388,16/07/2018,02/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,24/07/2018,561,512,14/07/2018 10:30,27/07/2018 10:40
